CreatedAt,Users,ProductName,Price,Quantity,TotalPrice
2001-12-25,20,Scented Delight,80.19999999999973,13,1042.5999999999965
2001-12-28,12,Aroma Essence,52.89999999999983,11,581.8999999999982
2001-12-04,4,Perfumed Poetry,8.999999999999986,15,134.99999999999977
2001-12-22,2,Scented Delight,93.59999999999968,12,1123.1999999999962
2001-12-11,15,Flower Power,9.599999999999984,12,115.1999999999998
2001-12-05,8,Pure Bliss,46.39999999999985,23,1067.1999999999966
2001-12-08,16,Scent Haven,99.79999999999967,19,1896.1999999999937
2001-12-12,9,Scented Delight,8.099999999999989,13,105.29999999999986
2001-12-12,16,Pure Bliss,60.199999999999804,11,662.1999999999979
2001-12-14,20,Scent Haven,66.59999999999978,7,466.19999999999845
2001-12-22,17,Scent Haven,73.29999999999976,15,1099.4999999999964
2001-12-02,12,Whiff of Bliss,64.0999999999998,19,1217.899999999996
2001-12-12,8,Pure Bliss,41.199999999999875,17,700.3999999999978
2001-12-07,14,Scented Delight,83.99999999999972,27,2267.9999999999923
2001-12-01,15,Scented Delight,12.199999999999974,20,243.9999999999995
2001-12-25,8,Fresh Petals,77.09999999999974,22,1696.1999999999944
2001-12-01,13,Scented Delight,94.69999999999968,27,2556.8999999999915
2001-12-23,20,Aroma Essence,56.999999999999815,21,1196.9999999999961
2001-12-03,17,Perfumed Poetry,86.89999999999971,28,2433.1999999999916
2001-12-01,13,Scented Delight,30.69999999999991,20,613.9999999999982
2001-12-04,8,Perfumed Poetry,31.799999999999905,13,413.3999999999988
2001-12-13,7,Perfumed Poetry,7.3999999999999915,14,103.59999999999988
2001-12-30,7,Scent Haven,30.69999999999991,16,491.19999999999857
2001-12-17,6,Aroma Essence,77.99999999999974,21,1637.9999999999945
2001-12-24,2,Scented Delight,34.99999999999989,18,629.9999999999981
2001-12-11,1,Scented Delight,52.19999999999983,22,1148.3999999999962
2001-12-26,14,Pure Bliss,15.199999999999964,12,182.39999999999958
2001-12-30,2,Perfumed Poetry,25.09999999999993,19,476.89999999999867
2001-12-23,5,Whiff of Bliss,68.49999999999977,18,1232.999999999996
2001-12-25,19,Pure Bliss,32.399999999999906,12,388.7999999999989
2001-12-25,2,Fresh Petals,80.19999999999973,17,1363.3999999999955
2001-12-11,8,Scented Delight,15.399999999999963,26,400.39999999999907
2001-12-03,12,Scent Haven,54.49999999999982,6,326.9999999999989
2001-12-11,20,Fresh Blend,56.29999999999982,26,1463.7999999999954
2001-12-15,17,Scent Haven,31.699999999999903,7,221.89999999999932
2001-12-20,19,Perfumed Poetry,30.499999999999908,27,823.4999999999975
2001-12-07,8,Scented Delight,67.19999999999978,4,268.7999999999991
2001-12-27,4,Starlight Dreams,27.099999999999923,9,243.8999999999993
2001-12-06,9,Fresh Blend,7.0999999999999925,22,156.19999999999985
2001-12-05,1,Flower Power,82.19999999999973,3,246.5999999999992
2001-12-25,6,Perfumed Poetry,85.49999999999972,2,170.99999999999943
2001-12-19,8,Perfumed Poetry,56.79999999999981,25,1419.9999999999952
2001-12-12,19,Fresh Petals,61.4999999999998,23,1414.4999999999955
2001-12-24,3,Scented Delight,90.0999999999997,23,2072.299999999993
2001-12-24,2,Aroma Essence,10.79999999999998,3,32.399999999999935
2001-12-27,3,Fresh Petals,13.19999999999997,27,356.39999999999924
2001-12-26,1,Fresh Blend,15.899999999999961,6,95.39999999999976
2001-12-23,17,Aroma Essence,32.5999999999999,22,717.1999999999979
2001-12-06,8,Flower Power,44.29999999999986,15,664.499999999998
2001-12-07,2,Whiff of Bliss,14.199999999999967,29,411.79999999999905
2001-12-22,6,Fresh Blend,99.79999999999967,3,299.399999999999
2001-12-02,19,Scented Delight,5.299999999999999,15,79.49999999999999
2001-12-03,13,Pure Bliss,21.59999999999994,10,215.9999999999994
2001-12-05,8,Perfumed Poetry,96.79999999999967,16,1548.7999999999947
2001-12-18,3,Aroma Essence,93.19999999999969,22,2050.3999999999933
2001-12-16,10,Scented Delight,37.69999999999988,21,791.6999999999975
2001-12-25,14,Pure Bliss,28.099999999999916,27,758.6999999999978
2001-12-16,11,Fresh Blend,32.399999999999906,24,777.5999999999977
2001-12-26,7,Fresh Blend,45.299999999999855,18,815.3999999999974
2001-12-09,14,Fresh Blend,28.699999999999918,4,114.79999999999967
2001-12-23,19,Scented Delight,63.79999999999979,26,1658.7999999999945
2001-12-03,7,Fresh Petals,33.2999999999999,10,332.999999999999
2001-12-19,18,Starlight Dreams,68.99999999999977,28,1931.9999999999936
2001-12-16,10,Perfumed Poetry,40.89999999999987,17,695.2999999999978
2001-12-14,12,Starlight Dreams,5.9999999999999964,20,119.99999999999993
2001-12-17,12,Scented Delight,80.89999999999974,19,1537.099999999995
2001-12-05,9,Perfumed Poetry,72.79999999999976,24,1747.1999999999941
2001-12-12,16,Aroma Essence,92.49999999999969,25,2312.4999999999923
2001-12-06,1,Whiff of Bliss,87.59999999999971,19,1664.3999999999944
2001-12-30,19,Scent Haven,16.39999999999996,28,459.19999999999885
2001-12-02,9,Perfumed Poetry,89.2999999999997,27,2411.0999999999917
2001-12-26,17,Perfumed Poetry,90.1999999999997,27,2435.399999999992
2001-12-30,8,Starlight Dreams,80.39999999999974,28,2251.1999999999925
2001-12-09,7,Scent Haven,56.69999999999982,23,1304.0999999999958
2001-12-15,2,Fresh Blend,66.29999999999978,22,1458.5999999999954
2001-12-04,15,Starlight Dreams,38.99999999999988,12,467.9999999999985
2001-12-06,9,Starlight Dreams,82.49999999999973,28,2309.9999999999923
2001-12-23,19,Flower Power,32.399999999999906,27,874.7999999999975
2001-12-15,4,Pure Bliss,87.7999999999997,10,877.999999999997
2001-12-07,16,Starlight Dreams,88.39999999999971,26,2298.3999999999924
2001-12-18,17,Fresh Blend,40.299999999999876,24,967.1999999999971
2001-12-22,18,Scent Haven,21.39999999999994,8,171.19999999999953
2001-12-23,16,Pure Bliss,5.899999999999997,11,64.89999999999996
2001-12-14,5,Perfumed Poetry,85.89999999999971,26,2233.3999999999924
2001-12-01,11,Flower Power,28.099999999999916,20,561.9999999999983
2001-12-22,8,Whiff of Bliss,87.1999999999997,25,2179.9999999999927
2001-12-24,9,Flower Power,80.89999999999974,19,1537.099999999995
2001-12-01,19,Fresh Blend,7.69999999999999,18,138.59999999999982
2001-12-30,18,Scented Delight,52.79999999999983,9,475.19999999999845
2001-12-21,5,Scented Delight,42.999999999999865,28,1203.9999999999961
2001-12-05,17,Scented Delight,85.39999999999972,4,341.5999999999989
2001-12-25,5,Flower Power,15.099999999999964,5,75.49999999999982
2001-12-17,18,Scented Delight,26.499999999999922,4,105.99999999999969
2001-12-17,19,Pure Bliss,55.39999999999982,12,664.7999999999979
2001-12-05,3,Fresh Petals,79.99999999999973,9,719.9999999999976
2001-12-26,7,Flower Power,35.099999999999895,17,596.6999999999982
2001-12-18,19,Fresh Petals,30.59999999999991,16,489.59999999999854
2001-12-11,17,Flower Power,71.09999999999977,27,1919.6999999999937
2001-12-23,10,Aroma Essence,31.09999999999991,8,248.79999999999927
2001-12-11,20,Fresh Blend,69.79999999999977,23,1605.3999999999946
2001-12-19,4,Fresh Blend,44.399999999999864,29,1287.599999999996
2001-12-20,13,Fresh Blend,42.599999999999866,7,298.1999999999991
2001-12-22,18,Flower Power,7.199999999999992,27,194.39999999999978
2001-12-06,2,Perfumed Poetry,89.2999999999997,7,625.0999999999979
2001-12-28,2,Perfumed Poetry,57.499999999999815,9,517.4999999999983
2001-12-10,4,Scented Delight,82.59999999999972,20,1651.9999999999945
2001-12-15,10,Scented Delight,62.099999999999795,15,931.4999999999969
2001-12-21,5,Perfumed Poetry,25.599999999999927,29,742.3999999999979
2001-12-28,12,Pure Bliss,45.19999999999986,25,1129.9999999999966
2001-12-09,18,Pure Bliss,64.49999999999979,7,451.4999999999985
2001-12-17,2,Whiff of Bliss,9.099999999999985,8,72.79999999999988
2001-12-08,12,Scented Delight,27.79999999999992,25,694.999999999998
2001-12-16,5,Fresh Petals,12.799999999999972,24,307.19999999999936
2001-12-18,18,Scent Haven,64.0999999999998,2,128.1999999999996
2001-12-13,5,Scent Haven,29.299999999999912,3,87.89999999999974
2001-12-09,20,Fresh Petals,79.59999999999974,23,1830.799999999994
2001-12-21,15,Whiff of Bliss,43.599999999999866,11,479.59999999999854
2001-12-22,14,Fresh Blend,25.49999999999993,17,433.4999999999988
2001-12-16,1,Aroma Essence,30.79999999999991,16,492.79999999999853
2001-12-10,7,Whiff of Bliss,64.19999999999979,10,641.999999999998
2001-12-17,18,Scent Haven,25.799999999999926,6,154.79999999999956
2001-12-09,16,Scent Haven,79.39999999999974,2,158.79999999999947
2001-12-04,8,Whiff of Bliss,82.49999999999973,24,1979.9999999999936
2001-12-28,17,Fresh Blend,69.19999999999978,13,899.5999999999971
2001-12-02,20,Perfumed Poetry,84.09999999999972,23,1934.2999999999936
2001-12-23,10,Starlight Dreams,82.29999999999973,5,411.49999999999864
2001-12-09,11,Perfumed Poetry,87.29999999999971,18,1571.3999999999949
2001-12-13,6,Flower Power,21.59999999999994,8,172.79999999999953
2001-12-13,20,Perfumed Poetry,98.19999999999968,10,981.9999999999968
2001-12-14,14,Whiff of Bliss,50.29999999999984,25,1257.499999999996
2001-12-24,10,Perfumed Poetry,55.099999999999824,26,1432.5999999999954
2001-12-16,17,Pure Bliss,28.29999999999992,17,481.0999999999986
2001-12-13,17,Scented Delight,85.49999999999972,5,427.4999999999986
2001-12-27,1,Perfumed Poetry,94.19999999999968,4,376.7999999999987
2001-12-21,20,Fresh Blend,36.999999999999886,28,1035.9999999999968
2001-12-20,10,Flower Power,11.399999999999977,19,216.59999999999957
2001-12-26,2,Scented Delight,49.29999999999984,3,147.89999999999952
2001-12-18,17,Whiff of Bliss,32.4999999999999,11,357.4999999999989
2001-12-02,20,Scent Haven,26.999999999999922,29,782.9999999999977
2001-12-23,3,Starlight Dreams,98.49999999999967,24,2363.9999999999923
2001-12-05,1,Scented Delight,53.599999999999824,9,482.3999999999984
2001-12-22,6,Scented Delight,31.499999999999908,27,850.4999999999975
2001-12-09,6,Pure Bliss,5.899999999999997,26,153.39999999999992
2001-12-12,16,Perfumed Poetry,6.699999999999994,16,107.1999999999999
2001-12-16,13,Scent Haven,50.69999999999984,21,1064.6999999999966
2001-12-27,15,Fresh Blend,40.699999999999875,26,1058.1999999999966
2001-12-16,2,Perfumed Poetry,31.599999999999905,5,157.99999999999952
2001-12-06,17,Flower Power,48.19999999999985,4,192.7999999999994
2001-12-02,14,Perfumed Poetry,38.69999999999988,3,116.09999999999965
2001-12-06,5,Scent Haven,68.79999999999977,4,275.1999999999991
2001-12-30,13,Pure Bliss,47.49999999999985,20,949.999999999997
2001-12-23,8,Whiff of Bliss,20.299999999999947,5,101.49999999999974
2001-12-08,17,Pure Bliss,94.69999999999968,18,1704.5999999999942
2001-12-16,1,Flower Power,89.5999999999997,7,627.1999999999979
2001-12-13,4,Fresh Petals,66.59999999999978,28,1864.7999999999938
2001-12-08,18,Scent Haven,75.89999999999975,18,1366.1999999999955
2001-12-10,6,Fresh Blend,10.49999999999998,16,167.9999999999997
2001-12-02,13,Whiff of Bliss,63.79999999999979,20,1275.999999999996
2001-12-22,13,Perfumed Poetry,33.2999999999999,24,799.1999999999975
2001-12-21,19,Perfumed Poetry,70.89999999999976,3,212.6999999999993
2001-12-16,14,Fresh Blend,24.99999999999993,11,274.9999999999992
2001-12-14,1,Pure Bliss,57.399999999999814,26,1492.399999999995
2001-12-14,10,Perfumed Poetry,42.69999999999987,26,1110.1999999999966
2001-12-10,16,Scent Haven,37.999999999999886,28,1063.9999999999968
2001-12-30,19,Perfumed Poetry,70.29999999999977,9,632.6999999999979
2001-12-14,15,Scented Delight,24.299999999999933,7,170.09999999999954
2001-12-06,18,Pure Bliss,30.999999999999908,16,495.9999999999985
2001-12-24,15,Aroma Essence,94.99999999999969,13,1234.999999999996
2001-12-29,16,Starlight Dreams,18.09999999999995,29,524.8999999999986
2001-12-01,20,Perfumed Poetry,72.29999999999976,29,2096.699999999993
2001-12-26,7,Whiff of Bliss,50.29999999999984,22,1106.5999999999965
2001-12-01,9,Pure Bliss,23.599999999999934,5,117.99999999999967
2001-12-08,8,Pure Bliss,31.499999999999908,4,125.99999999999963
2001-12-29,6,Starlight Dreams,68.49999999999977,21,1438.4999999999952
2001-12-11,19,Starlight Dreams,45.59999999999985,22,1003.1999999999967
2001-12-05,2,Whiff of Bliss,99.59999999999967,23,2290.7999999999925
2001-12-16,9,Scented Delight,31.899999999999906,14,446.59999999999866
2001-12-06,7,Pure Bliss,33.9999999999999,2,67.9999999999998
2001-12-03,4,Fresh Blend,76.39999999999975,4,305.599999999999
2001-12-22,13,Scent Haven,40.49999999999987,16,647.999999999998
2001-12-07,12,Aroma Essence,79.79999999999973,19,1516.1999999999948
2001-12-09,14,Fresh Petals,94.49999999999969,21,1984.4999999999934
2001-12-15,1,Pure Bliss,99.89999999999966,2,199.79999999999933
2001-12-22,11,Starlight Dreams,69.39999999999978,12,832.7999999999973
2001-12-01,13,Scented Delight,75.99999999999974,10,759.9999999999975
2001-12-01,5,Pure Bliss,72.89999999999976,5,364.4999999999988
2001-12-18,13,Starlight Dreams,92.8999999999997,25,2322.4999999999923
2001-12-22,5,Fresh Petals,12.799999999999972,14,179.19999999999962
2001-12-23,9,Perfumed Poetry,96.79999999999967,23,2226.3999999999924
2001-12-23,4,Fresh Petals,80.19999999999973,20,1603.9999999999945
2001-12-10,17,Scent Haven,24.899999999999928,13,323.6999999999991
2001-12-23,2,Starlight Dreams,78.49999999999974,29,2276.4999999999927
2001-12-11,9,Starlight Dreams,95.79999999999967,9,862.1999999999971
2001-12-10,14,Pure Bliss,32.299999999999905,2,64.59999999999981
2001-12-19,12,Flower Power,38.89999999999988,18,700.1999999999978
2001-12-18,10,Fresh Blend,71.39999999999976,14,999.5999999999967
2001-12-19,2,Fresh Blend,37.899999999999885,28,1061.1999999999969
2001-12-06,6,Perfumed Poetry,6.999999999999993,6,41.99999999999996
2001-12-20,8,Whiff of Bliss,43.099999999999866,21,905.0999999999972
2001-12-26,7,Fresh Blend,52.19999999999983,26,1357.1999999999957
2001-12-13,15,Aroma Essence,64.49999999999979,18,1160.9999999999961
2001-12-05,16,Starlight Dreams,44.799999999999855,12,537.5999999999983
2001-12-02,2,Pure Bliss,92.49999999999969,16,1479.999999999995
2001-12-04,12,Pure Bliss,16.499999999999957,7,115.4999999999997
2001-12-07,4,Scented Delight,48.499999999999844,16,775.9999999999975
2001-12-22,17,Scented Delight,50.99999999999984,5,254.99999999999918
2001-12-29,14,Starlight Dreams,31.999999999999904,2,63.99999999999981
2001-12-02,5,Scented Delight,54.29999999999983,26,1411.7999999999954
2001-12-25,14,Scented Delight,67.99999999999977,7,475.9999999999984
2001-12-26,1,Whiff of Bliss,17.399999999999956,15,260.9999999999993
2001-12-12,18,Flower Power,8.899999999999986,13,115.69999999999982
2001-12-01,13,Flower Power,76.19999999999975,21,1600.1999999999946
2001-12-03,15,Fresh Petals,92.49999999999969,3,277.4999999999991
2001-12-05,8,Perfumed Poetry,70.99999999999977,25,1774.9999999999943
2001-12-08,7,Scent Haven,7.599999999999991,11,83.5999999999999
2001-12-06,10,Fresh Petals,79.09999999999974,6,474.59999999999843
2001-12-12,6,Pure Bliss,58.89999999999981,8,471.19999999999845
2001-12-17,4,Scented Delight,59.199999999999804,19,1124.7999999999963
2001-12-05,16,Aroma Essence,19.299999999999947,27,521.0999999999985
2001-12-29,9,Scented Delight,83.99999999999972,2,167.99999999999943
2001-12-05,2,Flower Power,41.69999999999987,9,375.2999999999988
2001-12-25,20,Aroma Essence,91.69999999999969,9,825.2999999999972
2001-12-30,12,Whiff of Bliss,63.69999999999979,9,573.2999999999981
2001-12-25,2,Scent Haven,87.09999999999971,4,348.39999999999884
2001-12-03,1,Fresh Petals,14.599999999999966,29,423.399999999999
2001-12-07,8,Flower Power,37.19999999999989,19,706.7999999999979
2001-12-21,3,Fresh Petals,21.499999999999943,14,300.9999999999992
2001-12-14,4,Pure Bliss,64.99999999999979,20,1299.9999999999957
2001-12-27,5,Flower Power,94.79999999999968,9,853.1999999999972
2001-12-29,15,Whiff of Bliss,80.89999999999974,9,728.0999999999976
2001-12-08,17,Scent Haven,51.99999999999983,16,831.9999999999973
2001-12-21,8,Fresh Blend,89.9999999999997,29,2609.9999999999914
2001-12-28,12,Scent Haven,16.799999999999958,13,218.39999999999947
2001-12-05,15,Starlight Dreams,26.599999999999923,8,212.7999999999994
2001-12-13,2,Scent Haven,50.49999999999984,11,555.4999999999982
2001-12-30,11,Aroma Essence,65.0999999999998,2,130.1999999999996
2001-12-27,18,Aroma Essence,38.89999999999988,24,933.5999999999971
2001-12-06,17,Fresh Petals,9.699999999999983,29,281.2999999999995
2001-12-15,20,Flower Power,49.499999999999844,29,1435.4999999999955
2001-12-01,3,Pure Bliss,91.69999999999969,24,2200.7999999999925
2001-12-26,3,Fresh Blend,20.099999999999945,15,301.49999999999915
2001-12-02,13,Starlight Dreams,46.99999999999985,10,469.9999999999985
2001-12-10,12,Scent Haven,21.59999999999994,14,302.3999999999992
2001-12-02,11,Flower Power,32.5999999999999,21,684.599999999998
2001-12-17,10,Aroma Essence,46.89999999999985,16,750.3999999999976
2001-12-18,19,Whiff of Bliss,32.0999999999999,12,385.1999999999988
2001-12-07,8,Aroma Essence,46.59999999999985,16,745.5999999999976
2001-12-20,11,Fresh Blend,28.29999999999992,2,56.59999999999984
2001-12-16,3,Fresh Petals,14.499999999999966,18,260.9999999999994
2001-12-03,12,Fresh Petals,80.09999999999974,15,1201.4999999999961
2001-12-18,20,Whiff of Bliss,22.69999999999994,5,113.49999999999969
2001-12-03,7,Fresh Petals,98.99999999999966,16,1583.9999999999945
2001-12-14,2,Flower Power,43.599999999999866,23,1002.7999999999969
2001-12-19,6,Pure Bliss,53.49999999999983,15,802.4999999999975
2001-12-30,5,Fresh Petals,8.399999999999988,13,109.19999999999985
2001-12-03,15,Perfumed Poetry,13.19999999999997,21,277.19999999999936
2001-12-02,8,Perfumed Poetry,94.59999999999968,28,2648.799999999991
2001-12-10,16,Flower Power,81.19999999999973,11,893.1999999999971
2001-12-25,1,Scented Delight,56.69999999999982,17,963.8999999999969
2001-12-05,10,Scented Delight,74.89999999999975,5,374.49999999999875
2001-12-11,11,Scent Haven,19.299999999999947,27,521.0999999999985
2001-12-13,16,Whiff of Bliss,5.899999999999997,16,94.39999999999995
2001-12-23,16,Perfumed Poetry,58.99999999999981,3,176.99999999999943
2001-12-28,17,Flower Power,40.699999999999875,26,1058.1999999999966
2001-12-01,1,Perfumed Poetry,60.8999999999998,2,121.7999999999996
2001-12-21,2,Aroma Essence,7.299999999999992,11,80.29999999999991
2001-12-26,10,Fresh Petals,46.299999999999855,21,972.299999999997
2001-12-17,6,Aroma Essence,95.69999999999968,10,956.9999999999968
2001-12-23,10,Starlight Dreams,93.19999999999969,21,1957.1999999999935
2001-12-04,13,Perfumed Poetry,8.299999999999988,2,16.599999999999977
2001-12-03,2,Starlight Dreams,7.69999999999999,8,61.59999999999992
2001-12-14,9,Flower Power,38.69999999999988,21,812.6999999999975
2001-12-01,13,Aroma Essence,58.49999999999981,28,1637.9999999999945
2001-12-05,10,Aroma Essence,39.799999999999876,3,119.39999999999964
2001-12-08,4,Flower Power,36.39999999999989,19,691.599999999998
2001-12-25,16,Scented Delight,90.8999999999997,16,1454.399999999995
2001-12-12,9,Perfumed Poetry,76.49999999999974,4,305.999999999999
2001-12-28,7,Scented Delight,35.099999999999895,10,350.999999999999
2001-12-03,1,Fresh Petals,86.89999999999971,3,260.69999999999914
2001-12-23,6,Starlight Dreams,27.39999999999992,21,575.3999999999983
2001-12-24,20,Fresh Blend,17.199999999999957,16,275.1999999999993
2001-12-16,6,Pure Bliss,66.99999999999977,2,133.99999999999955
2001-12-15,18,Flower Power,82.29999999999973,25,2057.499999999993
2001-12-03,18,Perfumed Poetry,50.49999999999984,17,858.4999999999973
2001-12-03,6,Aroma Essence,28.099999999999916,27,758.6999999999978
2001-12-09,14,Aroma Essence,33.599999999999895,21,705.5999999999977
2001-12-22,5,Pure Bliss,36.39999999999989,28,1019.199999999997
2001-12-13,2,Scented Delight,26.399999999999924,5,131.99999999999963
2001-12-09,15,Fresh Blend,74.19999999999976,25,1854.999999999994
2001-12-03,10,Starlight Dreams,14.899999999999965,27,402.29999999999905
2001-12-17,8,Perfumed Poetry,29.599999999999913,6,177.59999999999948
2001-12-12,16,Flower Power,28.399999999999917,29,823.5999999999976
2001-12-07,20,Whiff of Bliss,28.899999999999913,20,577.9999999999983
2001-12-25,17,Whiff of Bliss,7.0999999999999925,16,113.59999999999988
2001-12-20,6,Fresh Petals,69.99999999999977,23,1609.9999999999948
2001-12-29,2,Starlight Dreams,23.799999999999933,2,47.599999999999866
2001-12-19,11,Fresh Petals,37.19999999999989,23,855.5999999999974
2001-12-13,5,Scented Delight,34.099999999999895,20,681.999999999998
2001-12-03,16,Starlight Dreams,64.49999999999979,28,1805.999999999994
2001-12-26,13,Pure Bliss,79.79999999999973,6,478.79999999999836
2001-12-20,16,Perfumed Poetry,90.3999999999997,15,1355.9999999999955
2001-12-06,17,Aroma Essence,45.19999999999986,21,949.1999999999971
2001-12-28,18,Fresh Blend,27.89999999999992,22,613.7999999999982
2001-12-30,2,Perfumed Poetry,46.799999999999855,22,1029.5999999999967
2001-12-23,15,Starlight Dreams,18.59999999999995,18,334.79999999999916
2001-12-13,3,Pure Bliss,20.399999999999945,29,591.5999999999984
2001-12-11,1,Scented Delight,9.499999999999984,14,132.99999999999977
2001-12-05,18,Aroma Essence,64.49999999999979,22,1418.9999999999952
2001-12-19,4,Whiff of Bliss,34.99999999999989,27,944.9999999999972
2001-12-08,1,Pure Bliss,41.89999999999987,22,921.7999999999971
2001-12-10,1,Scented Delight,58.19999999999981,6,349.19999999999885
2001-12-28,5,Aroma Essence,81.09999999999972,12,973.1999999999966
2001-12-30,4,Aroma Essence,46.199999999999854,8,369.59999999999883
2001-12-10,8,Fresh Blend,41.39999999999987,3,124.19999999999962
2001-12-10,5,Flower Power,81.29999999999973,12,975.5999999999967
2001-12-18,2,Pure Bliss,84.49999999999972,5,422.4999999999986
2001-12-17,14,Scent Haven,94.89999999999968,11,1043.8999999999965
2001-12-13,19,Flower Power,67.29999999999978,26,1749.7999999999943
2001-12-21,20,Perfumed Poetry,46.39999999999985,28,1299.1999999999957
2001-12-06,8,Fresh Petals,9.399999999999984,22,206.79999999999967
2001-12-01,7,Perfumed Poetry,19.39999999999995,27,523.7999999999986
2001-12-03,19,Perfumed Poetry,22.399999999999938,22,492.79999999999865
2001-12-09,14,Flower Power,66.49999999999977,24,1595.9999999999945
2001-12-17,20,Fresh Blend,8.299999999999988,13,107.89999999999985
2001-12-14,2,Starlight Dreams,74.99999999999974,19,1424.9999999999952
2001-12-10,11,Fresh Blend,22.29999999999994,18,401.39999999999895
2001-12-23,15,Scented Delight,8.199999999999989,21,172.19999999999976
2001-12-10,18,Scent Haven,47.19999999999985,18,849.5999999999972
2001-12-16,15,Scented Delight,74.09999999999975,21,1556.099999999995
2001-12-08,13,Fresh Blend,25.999999999999925,9,233.99999999999932
2001-12-07,8,Fresh Petals,44.19999999999986,20,883.9999999999973
2001-12-27,9,Fresh Petals,34.599999999999895,29,1003.3999999999969
2001-12-24,20,Pure Bliss,54.199999999999825,4,216.7999999999993
2001-12-10,17,Scented Delight,5.1,13,66.3
2001-12-16,11,Fresh Petals,88.7999999999997,9,799.1999999999973
2001-12-22,8,Starlight Dreams,27.79999999999992,5,138.9999999999996
2001-12-17,2,Aroma Essence,68.99999999999977,5,344.99999999999886
2001-12-07,2,Aroma Essence,30.09999999999991,27,812.6999999999975
2001-12-14,13,Pure Bliss,75.69999999999975,19,1438.2999999999952
2001-12-18,19,Fresh Petals,13.899999999999968,16,222.3999999999995
2001-12-05,2,Fresh Blend,42.69999999999987,29,1238.299999999996
2001-12-08,8,Starlight Dreams,62.39999999999979,27,1684.7999999999945
2001-12-18,3,Starlight Dreams,10.79999999999998,23,248.39999999999952
2001-12-16,5,Aroma Essence,33.8999999999999,10,338.999999999999
2001-12-20,18,Fresh Petals,74.49999999999976,10,744.9999999999976
2001-12-30,15,Fresh Blend,98.19999999999968,5,490.9999999999984
2001-12-12,18,Starlight Dreams,24.49999999999993,10,244.9999999999993
2001-12-11,12,Pure Bliss,78.59999999999974,6,471.59999999999843
2001-12-05,19,Aroma Essence,89.9999999999997,9,809.9999999999973
2001-12-08,11,Whiff of Bliss,47.39999999999985,11,521.3999999999984
2001-12-27,6,Starlight Dreams,64.49999999999979,23,1483.499999999995
2001-12-30,2,Pure Bliss,92.99999999999969,16,1487.999999999995
2001-12-02,4,Whiff of Bliss,17.799999999999955,9,160.1999999999996
2001-12-05,17,Scented Delight,48.099999999999845,13,625.299999999998
2001-12-11,7,Fresh Petals,9.099999999999985,6,54.59999999999991
2001-12-28,7,Perfumed Poetry,27.19999999999992,22,598.3999999999983
2001-12-02,7,Scent Haven,59.39999999999981,5,296.99999999999903
2001-12-10,15,Aroma Essence,34.39999999999989,18,619.199999999998
2001-12-16,10,Scent Haven,76.09999999999975,22,1674.1999999999946
2001-12-14,17,Whiff of Bliss,60.9999999999998,22,1341.9999999999957
2001-12-28,4,Perfumed Poetry,70.49999999999977,20,1409.9999999999955
2001-12-11,18,Starlight Dreams,91.49999999999969,25,2287.4999999999923
2001-12-29,2,Starlight Dreams,80.09999999999974,13,1041.2999999999965
2001-12-15,8,Perfumed Poetry,20.599999999999945,5,102.99999999999972
2001-12-09,10,Whiff of Bliss,56.499999999999815,6,338.99999999999886
2001-12-10,15,Pure Bliss,51.799999999999834,14,725.1999999999977
2001-12-03,1,Scent Haven,92.69999999999969,22,2039.3999999999933
2001-12-29,5,Perfumed Poetry,90.1999999999997,23,2074.599999999993
2001-12-21,10,Pure Bliss,88.39999999999971,2,176.79999999999941
2001-12-10,13,Scented Delight,59.699999999999804,26,1552.1999999999948
2001-12-18,20,Scented Delight,91.2999999999997,8,730.3999999999976
2001-12-15,15,Flower Power,43.69999999999986,12,524.3999999999983
2001-12-20,14,Starlight Dreams,64.99999999999979,24,1559.999999999995
2001-12-29,11,Pure Bliss,26.399999999999924,11,290.3999999999992
2001-12-19,18,Whiff of Bliss,28.599999999999916,27,772.1999999999978
2001-12-22,5,Fresh Petals,64.89999999999978,24,1557.5999999999947
2001-12-17,13,Perfumed Poetry,14.799999999999965,28,414.399999999999
2001-12-09,6,Perfumed Poetry,43.399999999999864,6,260.3999999999992
2001-12-03,6,Scent Haven,75.29999999999976,28,2108.3999999999933
2001-12-14,15,Whiff of Bliss,11.199999999999978,3,33.59999999999994
2001-12-01,11,Fresh Blend,15.699999999999962,9,141.29999999999967
2001-12-10,4,Whiff of Bliss,87.29999999999971,18,1571.3999999999949
2001-12-08,12,Perfumed Poetry,48.79999999999984,6,292.79999999999905
2001-12-16,2,Flower Power,19.299999999999947,25,482.4999999999987
2001-12-02,8,Fresh Petals,22.19999999999994,16,355.199999999999
2001-12-13,3,Aroma Essence,86.79999999999971,3,260.3999999999991
2001-12-28,16,Fresh Petals,86.29999999999971,18,1553.3999999999949
2001-12-03,13,Scented Delight,66.49999999999977,15,997.4999999999966
2001-12-13,10,Scented Delight,16.09999999999996,28,450.7999999999988
2001-12-28,9,Starlight Dreams,16.29999999999996,5,81.4999999999998
2001-12-09,2,Pure Bliss,54.699999999999825,15,820.4999999999974
2001-12-17,18,Pure Bliss,94.69999999999968,18,1704.5999999999942
2001-12-21,16,Starlight Dreams,84.89999999999972,19,1613.0999999999947
2001-12-29,20,Scented Delight,21.79999999999994,28,610.3999999999983
2001-12-30,7,Aroma Essence,34.099999999999895,4,136.39999999999958
